0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
14.0,16.0,1.0,20.0,14.0,12.0,2.0,50.0,11.0,16.0,1.0,23.0,224.0,25.0,8.0,352.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,1.0,8.0,5.0,2.0,4.0,4.0,2.0,6.0,4.0,1.0,6.0,3.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,2.0,23.0,2.0,2.0,3.0,3.0,1.0,2.0,5.0,6.0,8.0,1.0,7.0,5.0,11.0,4.0,9.0,11.0,3.0,5.0,3.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,7.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,3.0,21.0
19.0,14.0,3.0,19.0,29.0,17.0,3.0,51.0,28.0,19.0,5.0,36.0,200.0,41.0,10.0,305.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,6.0,2.0,4.0,6.0,2.0,7.0,5.0,3.0,6.0,3.0,3.0,1.0,17.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,6.0,8.0,1.0,3.0,5.0,7.0,4.0,9.0,7.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,6.0,6.0,2.0,3.0,5.0,4.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,10.0,3.0,3.0,15.0
18.0,16.0,2.0,19.0,30.0,16.0,6.0,57.0,34.0,17.0,4.0,42.0,192.0,46.0,12.0,301.0,5.0,1.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,6.0,8.0,2.0,4.0,3.0,6.0,5.0,5.0,3.0,2.0,5.0,4.0,4.0,8.0,6.0,3.0,5.0,2.0,5.0,2.0,17.0,2.0,2.0,5.0,2.0,1.0,5.0,1.0,6.0,8.0,3.0,4.0,3.0,9.0,4.0,8.0,10.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,14.0
14.0,16.0,3.0,21.0,17.0,15.0,2.0,46.0,14.0,18.0,1.0,23.0,222.0,26.0,9.0,338.0,4.0,1.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,7.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,6.0,1.0,4.0,2.0,24.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,6.0,10.0,1.0,4.0,5.0,8.0,5.0,10.0,9.0,6.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,7.0,3.0,4.0,5.0,1.0,3.0,4.0,7.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,13.0,2.0,3.0,17.0
15.0,16.0,4.0,18.0,21.0,14.0,7.0,49.0,21.0,20.0,1.0,29.0,217.0,31.0,13.0,329.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,3.0,3.0,6.0,5.0,4.0,2.0,21.0,1.0,2.0,4.0,1.0,5.0,2.0,1.0,6.0,8.0,2.0,5.0,4.0,9.0,5.0,8.0,10.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,6.0,3.0,5.0,5.0,0.0,2.0,7.0,7.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,14.0,1.0,2.0,16.0
18.0,15.0,1.0,21.0,26.0,14.0,3.0,53.0,27.0,19.0,4.0,36.0,201.0,37.0,13.0,314.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,3.0,6.0,2.0,4.0,3.0,6.0,3.0,6.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,19.0,3.0,1.0,5.0,3.0,1.0,3.0,1.0,6.0,7.0,2.0,6.0,6.0,8.0,5.0,7.0,8.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,3.0,6.0,4.0,0.0,2.0,5.0,6.0,1.0,4.0,2.0,0.0,2.0,2.0,3.0,10.0,0.0,3.0,16.0
13.0,17.0,1.0,19.0,15.0,13.0,4.0,48.0,11.0,17.0,1.0,24.0,227.0,23.0,11.0,348.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,4.0,23.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0,1.0,6.0,5.0,8.0,5.0,9.0,9.0,5.0,3.0,7.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,6.0,5.0,0.0,1.0,6.0,7.0,1.0,4.0,3.0,0.0,3.0,1.0,3.0,12.0,0.0,3.0,20.0
16.0,16.0,2.0,21.0,23.0,14.0,5.0,45.0,21.0,20.0,2.0,32.0,214.0,34.0,10.0,320.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,8.0,4.0,5.0,1.0,19.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,7.0,2.0,7.0,7.0,8.0,4.0,7.0,9.0,5.0,4.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,9.0,0.0,5.0,3.0,0.0,1.0,2.0,1.0,12.0,2.0,3.0,16.0
18.0,14.0,2.0,20.0,30.0,17.0,3.0,51.0,31.0,18.0,2.0,37.0,199.0,43.0,11.0,302.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,5.0,1.0,2.0,3.0,6.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0,6.0,4.0,3.0,7.0,3.0,4.0,3.0,17.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,9.0,1.0,3.0,3.0,7.0,4.0,10.0,7.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,8.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,11.0,3.0,2.0,16.0
20.0,14.0,1.0,19.0,32.0,17.0,5.0,54.0,38.0,18.0,4.0,42.0,189.0,47.0,13.0,287.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,2.0,6.0,7.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,8.0,4.0,4.0,7.0,3.0,4.0,2.0,15.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,4.0,9.0,1.0,4.0,3.0,7.0,3.0,6.0,8.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,1.0,2.0,4.0,0.0,8.0,2.0,1.0,13.0
18.0,14.0,2.0,18.0,26.0,14.0,3.0,51.0,25.0,19.0,2.0,32.0,207.0,38.0,11.0,314.0,4.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,8.0,3.0,3.0,1.0,18.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,5.0,6.0,7.0,6.0,8.0,7.0,3.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,4.0,6.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,2.0,10.0,2.0,4.0,15.0
18.0,17.0,1.0,19.0,23.0,14.0,4.0,51.0,23.0,19.0,2.0,30.0,210.0,34.0,9.0,323.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,7.0,4.0,6.0,4.0,3.0,4.0,7.0,3.0,2.0,4.0,4.0,3.0,5.0,5.0,3.0,6.0,2.0,4.0,1.0,19.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,7.0,10.0,2.0,4.0,4.0,8.0,5.0,8.0,9.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,4.0,6.0,5.0,3.0,4.0,3.0,0.0,1.0,5.0,5.0,1.0,3.0,2.0,2.0,5.0,2.0,1.0,14.0,3.0,3.0,19.0
17.0,14.0,2.0,18.0,28.0,19.0,3.0,47.0,27.0,22.0,3.0,35.0,207.0,39.0,10.0,307.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,6.0,3.0,5.0,3.0,2.0,6.0,5.0,6.0,8.0,3.0,5.0,3.0,17.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,8.0,1.0,4.0,5.0,10.0,4.0,11.0,7.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,6.0,5.0,4.0,3.0,2.0,2.0,7.0,4.0,0.0,5.0,7.0,2.0,2.0,2.0,1.0,14.0,1.0,2.0,15.0
15.0,15.0,3.0,23.0,18.0,14.0,3.0,56.0,18.0,16.0,3.0,29.0,210.0,30.0,10.0,341.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,3.0,3.0,1.0,3.0,6.0,3.0,7.0,4.0,2.0,2.0,7.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0,3.0,7.0,1.0,4.0,1.0,21.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,8.0,1.0,6.0,6.0,9.0,4.0,9.0,9.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,6.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,11.0,3.0,1.0,22.0
16.0,16.0,2.0,19.0,25.0,14.0,3.0,48.0,24.0,21.0,2.0,31.0,211.0,35.0,10.0,314.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,6.0,4.0,5.0,3.0,5.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,7.0,5.0,3.0,1.0,18.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,6.0,7.0,2.0,6.0,5.0,9.0,7.0,8.0,8.0,2.0,3.0,4.0,6.0,2.0,3.0,4.0,3.0,4.0,7.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,13.0,4.0,2.0,15.0
17.0,15.0,5.0,19.0,20.0,16.0,5.0,54.0,20.0,16.0,2.0,30.0,209.0,33.0,9.0,330.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,8.0,4.0,4.0,3.0,2.0,3.0,6.0,4.0,2.0,6.0,5.0,3.0,5.0,5.0,3.0,6.0,2.0,5.0,2.0,22.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,7.0,7.0,3.0,5.0,4.0,8.0,5.0,10.0,10.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,5.0,6.0,1.0,4.0,2.0,3.0,2.0,0.0,0.0,11.0,0.0,2.0,17.0
18.0,16.0,3.0,21.0,25.0,15.0,3.0,48.0,27.0,20.0,3.0,34.0,208.0,37.0,12.0,311.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,7.0,4.0,3.0,6.0,3.0,2.0,4.0,5.0,4.0,6.0,3.0,3.0,1.0,17.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,4.0,8.0,2.0,4.0,6.0,8.0,4.0,9.0,8.0,3.0,3.0,2.0,6.0,4.0,2.0,2.0,3.0,6.0,5.0,5.0,5.0,6.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,0.0,4.0,2.0,1.0,10.0,4.0,2.0,14.0
15.0,17.0,1.0,19.0,17.0,14.0,2.0,54.0,16.0,17.0,2.0,25.0,214.0,29.0,9.0,345.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,6.0,5.0,4.0,5.0,3.0,2.0,7.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,3.0,6.0,6.0,3.0,2.0,22.0,1.0,7.0,2.0,1.0,1.0,2.0,2.0,7.0,10.0,3.0,4.0,4.0,9.0,5.0,9.0,10.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,7.0,3.0,4.0,1.0,1.0,7.0,7.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,11.0,2.0,2.0,20.0
15.0,15.0,1.0,21.0,19.0,14.0,4.0,52.0,18.0,16.0,1.0,28.0,216.0,30.0,8.0,334.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,7.0,1.0,4.0,2.0,21.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,6.0,10.0,1.0,8.0,3.0,8.0,5.0,10.0,9.0,4.0,4.0,6.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,2.0,5.0,7.0,0.0,4.0,2.0,1.0,3.0,1.0,3.0,12.0,0.0,3.0,19.0
20.0,13.0,2.0,18.0,32.0,16.0,4.0,49.0,35.0,20.0,3.0,40.0,195.0,46.0,12.0,291.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,5.0,8.0,2.0,4.0,3.0,5.0,4.0,4.0,6.0,2.0,5.0,5.0,3.0,6.0,8.0,5.0,8.0,3.0,5.0,4.0,15.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,7.0,2.0,3.0,6.0,7.0,5.0,7.0,8.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,9.0,4.0,1.0,12.0
19.0,13.0,3.0,18.0,34.0,16.0,4.0,50.0,37.0,20.0,4.0,43.0,190.0,48.0,11.0,283.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,2.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,7.0,6.0,6.0,6.0,9.0,3.0,2.0,2.0,13.0,2.0,3.0,3.0,5.0,3.0,3.0,5.0,6.0,7.0,1.0,5.0,5.0,7.0,4.0,6.0,7.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,9.0,1.0,3.0,10.0
16.0,16.0,4.0,22.0,19.0,12.0,5.0,55.0,18.0,16.0,2.0,27.0,212.0,30.0,10.0,337.0,3.0,2.0,0.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,9.0,2.0,1.0,5.0,4.0,2.0,3.0,3.0,5.0,5.0,2.0,5.0,2.0,23.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,7.0,11.0,4.0,4.0,5.0,10.0,4.0,11.0,10.0,5.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,0.0,1.0,4.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,18.0
15.0,17.0,1.0,18.0,19.0,14.0,3.0,44.0,17.0,20.0,5.0,24.0,223.0,28.0,11.0,332.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,5.0,5.0,7.0,4.0,5.0,1.0,21.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,6.0,11.0,1.0,5.0,4.0,7.0,4.0,8.0,7.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,8.0,4.0,4.0,1.0,2.0,7.0,7.0,0.0,5.0,6.0,0.0,2.0,2.0,1.0,14.0,2.0,2.0,17.0
18.0,15.0,2.0,18.0,24.0,14.0,4.0,49.0,25.0,18.0,4.0,34.0,205.0,37.0,12.0,314.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,3.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,4.0,3.0,2.0,18.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,6.0,10.0,1.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,2.0,3.0,2.0,2.0,1.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,11.0,3.0,2.0,15.0
16.0,16.0,1.0,22.0,26.0,15.0,4.0,54.0,28.0,18.0,6.0,34.0,203.0,38.0,11.0,313.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,3.0,7.0,2.0,3.0,4.0,3.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,7.0,2.0,3.0,1.0,17.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,8.0,2.0,7.0,3.0,10.0,5.0,8.0,8.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,0.0,3.0,8.0,4.0,0.0,4.0,2.0,0.0,1.0,1.0,5.0,14.0,1.0,2.0,16.0
15.0,16.0,2.0,19.0,21.0,16.0,3.0,47.0,20.0,18.0,4.0,29.0,216.0,32.0,10.0,325.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,4.0,2.0,7.0,5.0,3.0,5.0,5.0,7.0,2.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,3.0,4.0,2.0,20.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,6.0,8.0,2.0,4.0,6.0,8.0,6.0,9.0,8.0,4.0,6.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,6.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,12.0,1.0,4.0,16.0
19.0,14.0,2.0,20.0,25.0,15.0,4.0,57.0,25.0,17.0,3.0,34.0,201.0,36.0,11.0,319.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,7.0,3.0,8.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,8.0,3.0,5.0,4.0,5.0,5.0,2.0,4.0,1.0,20.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,8.0,3.0,4.0,4.0,9.0,5.0,8.0,12.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,4.0,5.0,5.0,2.0,5.0,2.0,0.0,3.0,4.0,4.0,0.0,5.0,4.0,1.0,2.0,2.0,2.0,9.0,0.0,1.0,19.0
17.0,15.0,1.0,19.0,21.0,15.0,2.0,56.0,21.0,17.0,2.0,32.0,206.0,35.0,10.0,331.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,6.0,4.0,6.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,1.0,3.0,3.0,22.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,9.0,3.0,5.0,3.0,10.0,4.0,11.0,9.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,0.0,2.0,5.0,5.0,0.0,3.0,4.0,0.0,1.0,1.0,2.0,10.0,1.0,1.0,18.0
19.0,15.0,1.0,18.0,28.0,17.0,4.0,51.0,29.0,19.0,3.0,35.0,201.0,40.0,10.0,305.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,2.0,4.0,6.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,7.0,4.0,3.0,3.0,16.0,1.0,2.0,5.0,3.0,1.0,2.0,4.0,4.0,8.0,2.0,4.0,6.0,8.0,4.0,8.0,9.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,4.0,6.0,8.0,5.0,0.0,4.0,5.0,7.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,9.0,4.0,1.0,15.0
17.0,13.0,1.0,20.0,28.0,16.0,3.0,60.0,28.0,16.0,4.0,37.0,194.0,38.0,9.0,317.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,7.0,3.0,5.0,5.0,4.0,4.0,6.0,3.0,5.0,2.0,3.0,2.0,9.0,4.0,3.0,6.0,1.0,3.0,2.0,20.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,6.0,7.0,1.0,5.0,4.0,9.0,4.0,8.0,10.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,5.0,5.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,10.0,3.0,3.0,16.0
20.0,14.0,4.0,20.0,32.0,17.0,4.0,48.0,34.0,21.0,3.0,41.0,198.0,45.0,11.0,288.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,6.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,6.0,4.0,6.0,10.0,4.0,7.0,3.0,4.0,4.0,15.0,1.0,2.0,3.0,3.0,1.0,5.0,2.0,4.0,7.0,1.0,4.0,5.0,6.0,3.0,6.0,7.0,4.0,3.0,6.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,6.0,6.0,2.0,1.0,4.0,4.0,0.0,3.0,4.0,0.0,3.0,2.0,2.0,9.0,4.0,2.0,12.0
15.0,16.0,1.0,21.0,19.0,17.0,2.0,43.0,20.0,20.0,1.0,23.0,226.0,26.0,9.0,340.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,6.0,3.0,4.0,2.0,23.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,8.0,1.0,4.0,5.0,8.0,4.0,10.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,2.0,3.0,5.0,5.0,5.0,5.0,0.0,2.0,5.0,5.0,0.0,5.0,3.0,2.0,1.0,2.0,2.0,16.0,0.0,2.0,18.0
20.0,13.0,2.0,21.0,28.0,16.0,3.0,52.0,32.0,20.0,2.0,38.0,198.0,43.0,10.0,302.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,9.0,3.0,5.0,4.0,4.0,6.0,5.0,3.0,3.0,3.0,5.0,3.0,8.0,5.0,5.0,6.0,2.0,6.0,2.0,17.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,5.0,7.0,1.0,4.0,4.0,8.0,5.0,7.0,8.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,3.0,0.0,2.0,5.0,8.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,10.0,3.0,2.0,14.0
14.0,18.0,3.0,18.0,16.0,16.0,3.0,43.0,14.0,19.0,1.0,22.0,226.0,25.0,10.0,340.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,6.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,4.0,3.0,23.0,1.0,1.0,4.0,5.0,2.0,5.0,3.0,5.0,12.0,2.0,5.0,5.0,8.0,5.0,11.0,9.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,6.0,5.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,14.0,0.0,2.0,18.0
18.0,16.0,1.0,19.0,24.0,14.0,4.0,52.0,24.0,19.0,3.0,31.0,208.0,35.0,9.0,316.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,7.0,4.0,7.0,1.0,3.0,2.0,19.0,3.0,2.0,4.0,1.0,4.0,4.0,2.0,6.0,8.0,3.0,4.0,5.0,8.0,7.0,7.0,10.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,6.0,0.0,3.0,5.0,4.0,0.0,5.0,3.0,0.0,2.0,3.0,2.0,10.0,3.0,2.0,15.0
